,Time,infragravity heights
0,2008-01-01,10.754349573817196
1,2008-01-02,10.787466827365433
2,2008-01-03,9.202397398592268
3,2008-01-04,10.023008073351836
4,2008-01-05,21.839884518638893
5,2008-01-06,25.89348757585887
6,2008-01-07,13.565151062386128
7,2008-01-08,9.403166648747744
8,2008-01-09,8.626212109259717
9,2008-01-10,12.023974665230748
10,2008-01-11,11.269652158975084
11,2008-01-12,15.883471463758918
12,2008-01-13,17.727601090870362
13,2008-01-14,14.787029095240749
14,2008-01-15,11.438582033909263
15,2008-01-16,9.6330992012435
16,2008-01-17,9.720899399965905
17,2008-01-18,7.727856976854669
18,2008-01-19,7.931377804059221
19,2008-01-20,7.984082956078361
20,2008-01-21,7.678759098074877
21,2008-01-22,8.529825281143234
22,2008-01-23,7.91256186862792
23,2008-01-24,8.192108494014295
24,2008-01-25,8.600435957997199
25,2008-01-26,8.735775682143913
26,2008-01-27,10.377582423673061
27,2008-01-28,9.34856183232212
28,2008-01-29,8.386891990492673
29,2008-01-30,8.490979097613943
30,2008-01-31,9.93605168791996
31,2008-02-01,12.639519912265982
32,2008-02-02,16.349372799092702
33,2008-02-03,11.097264867282066
34,2008-02-04,9.538482507965194
35,2008-02-05,10.17517800872237
36,2008-02-06,9.6468000945079
37,2008-02-07,9.882992862606887
38,2008-02-08,8.634968194125433
39,2008-02-09,15.649528941338762
40,2008-02-10,14.863671985103242
41,2008-02-11,10.770792937302257
42,2008-02-12,10.626137321779051
43,2008-02-13,10.610320093948912
44,2008-02-14,14.112755828590247
45,2008-02-15,14.522320807501343
46,2008-02-16,19.3685502129739
47,2008-02-17,15.13638922030996
48,2008-02-18,10.106068615332806
49,2008-02-19,8.25789588292014
50,2008-02-20,7.9373432594869575
51,2008-02-21,10.271217911465776
52,2008-02-22,11.422775826427515
53,2008-02-23,10.545210384145387
54,2008-02-24,15.367487231823716
55,2008-02-25,28.5220014234564
56,2008-02-26,12.969509934376863
57,2008-02-27,8.841186751758046
58,2008-02-28,10.356656270928028
59,2008-02-29,11.37488704552057
60,2008-03-01,10.270672869099135
61,2008-07-03,9.374221197924362
62,2008-07-04,7.110594054208707
63,2008-07-05,6.761248657406074
64,2008-07-06,7.5702417804618936
65,2008-07-07,7.846814532823886
66,2008-07-08,7.899371236609875
67,2008-07-09,8.949171585249502
68,2008-07-10,7.057809265968625
69,2008-07-11,6.476636649162732
70,2008-07-12,7.144764330037164
71,2008-07-13,6.934154981226487
72,2008-07-14,6.670251544587133
73,2008-07-15,5.570459216950266
74,2008-07-16,8.168664484066257
75,2008-07-17,6.2614860383069315
76,2008-07-18,8.977214082141655
77,2008-07-19,11.646947896084123
78,2008-07-20,8.763320929883957
79,2008-07-21,7.873237996684867
80,2008-07-22,7.289167607811066
81,2008-07-23,7.020142279265479
82,2008-07-24,7.605641278033991
83,2008-07-25,8.176913044640115
84,2008-07-26,8.415060484881417
85,2008-07-27,8.059570646024753
86,2008-07-28,7.660326709724377
87,2008-07-29,7.740449879086071
88,2008-07-30,7.902405548191372
89,2008-07-31,8.86540303086949
90,2008-08-01,8.714804080066497
91,2008-08-02,7.3698108689525945
92,2008-08-03,6.816378569321795
