,Time,infragravity heights
0,2019-12-01,8.121304386965395
1,2019-12-02,9.966202315748397
2,2019-12-03,8.169908640410346
3,2019-12-04,6.782719980274107
4,2019-12-05,12.676781137056295
5,2019-12-06,11.244579374028461
6,2019-12-07,8.665560363029826
7,2019-12-08,6.577602207667512
8,2019-12-09,6.2130407229476345
9,2019-12-10,6.270878522021036
10,2019-12-11,6.668351829486675
11,2019-12-12,5.686831471559378
12,2019-12-13,6.803647401587594
13,2019-12-14,7.613574348479154
14,2019-12-15,6.316138592323544
15,2019-12-16,5.30495991959946
16,2019-12-17,5.39700320055084
17,2019-12-18,7.381130436310082
18,2019-12-19,8.392328054650477
19,2019-12-20,8.2791646780638
20,2019-12-21,9.60155140445378
21,2019-12-22,8.23713050715585
22,2019-12-23,6.576411489434786
23,2019-12-24,7.135243304264423
24,2019-12-25,6.894685722697354
25,2019-12-26,7.6928548035307145
26,2019-12-27,7.851432149630595
27,2019-12-28,9.216671998896544
28,2019-12-29,10.440765058004246
29,2019-12-30,9.855244111653816
30,2019-12-31,9.5322548506276
31,2020-01-01,8.99776912785597
32,2020-01-02,10.409680810955468
33,2020-01-03,9.296044480137034
34,2020-01-04,8.841781796374187
35,2020-01-05,6.597472886292476
36,2020-01-06,6.400697337241083
37,2020-01-07,7.878049633667923
38,2020-01-08,8.270709168416172
39,2020-01-09,8.60907402216078
40,2020-01-10,6.790179369605346
41,2020-01-11,7.193779839374952
42,2020-01-12,9.545277879862283
43,2020-01-13,8.655640330375748
44,2020-01-14,7.154452806610365
45,2020-01-15,6.366680451815282
46,2020-01-16,6.602962638547158
47,2020-01-17,7.053839447442415
48,2020-01-18,6.049442406862853
49,2020-01-19,6.800117639395986
50,2020-01-20,7.8529145565800675
51,2020-01-21,7.63601196768721
52,2020-01-22,8.047104789495908
53,2020-01-23,8.61978184930389
54,2020-01-24,8.090108299434089
55,2020-01-25,9.846296051118777
56,2020-01-26,7.975092325664309
57,2020-01-27,13.532799770362516
58,2020-01-28,12.090808511397114
59,2020-01-29,6.444343485506747
60,2020-01-30,7.150514661181546
61,2020-01-31,7.298871861229317
62,2020-02-01,5.518812043081555
63,2020-02-02,6.805139373965367
64,2020-02-03,8.126564861161018
65,2020-02-04,7.637033910002327
66,2020-02-05,6.453552008175842
67,2020-02-06,7.184836652560423
68,2020-02-07,6.338807642288861
69,2020-02-08,5.947125308795776
70,2020-02-09,6.45665979221991
71,2020-02-10,6.332127099054105
72,2020-02-11,8.277984406392644
73,2020-02-12,6.61753349027803
74,2020-02-13,6.83673576941591
75,2020-02-14,6.683007934556332
76,2020-02-15,6.599347757027028
77,2020-02-16,10.63933977212684
78,2020-02-17,7.629946299555801
79,2020-02-18,6.024632759776753
80,2020-02-19,4.743853204367712
81,2020-02-20,4.726172179976001
82,2020-02-21,5.396007897716363
83,2020-02-22,5.579070363575599
84,2020-02-23,5.12183247573664
85,2020-02-24,5.576925607815873
86,2020-02-25,6.040011444884474
87,2020-02-26,5.623506417895709
88,2020-02-27,5.683566116881145
89,2020-02-28,9.266551288994771
90,2020-02-29,7.065473847593396
