,Time,infragravity heights
0,2008-01-01,11.871117563922036
1,2008-01-02,9.07834329010259
2,2008-01-03,9.173629699646416
3,2008-01-04,8.786802116572952
4,2008-01-05,16.730827071600594
5,2008-01-06,18.04901746116393
6,2008-01-07,9.997952257784496
7,2008-01-08,8.284054286620748
8,2008-01-09,8.503265856797336
9,2008-01-10,12.350767838097415
10,2008-01-11,9.403854802214768
11,2008-01-12,14.281774433976711
12,2008-01-13,15.09610336634117
13,2008-01-14,16.299921190480948
14,2008-01-15,12.91510123649886
15,2008-01-16,8.499836187050457
16,2008-01-17,7.624054544176676
17,2008-01-18,8.016639160858396
18,2008-01-19,7.7550498072443
19,2008-01-20,8.224935375161754
20,2008-01-21,6.745738185992925
21,2008-01-22,6.816664538343617
22,2008-01-23,8.800793684545962
23,2008-01-24,12.980466976070744
24,2008-01-25,10.865265841906163
25,2008-01-26,14.083842600395775
26,2008-01-27,12.191670304157274
27,2008-01-28,11.150704676596
28,2008-01-29,9.654094780667952
29,2008-01-30,8.327461748260331
30,2008-01-31,12.661457639049091
31,2008-02-01,18.427857060493828
32,2008-02-02,16.375773052276283
33,2008-02-03,8.386940658263924
34,2008-02-04,8.543294072015849
35,2008-02-05,9.630835838266384
36,2008-02-06,12.81137363292223
37,2008-02-07,10.126512378471034
38,2008-02-08,9.019517632120008
39,2008-02-09,18.79156742276259
40,2008-02-10,11.730048910131611
41,2008-02-11,9.225906553714923
42,2008-02-12,8.807824130719489
43,2008-02-13,11.148941722485835
44,2008-02-14,12.144294671876331
45,2008-02-15,15.042476013654476
46,2008-02-16,16.250285261643025
47,2008-02-17,10.156961566728826
48,2008-02-18,7.644470289182179
49,2008-02-19,7.113305544433257
50,2008-02-20,6.358644635882917
51,2008-02-21,7.67386961782329
52,2008-02-22,11.13109931272826
53,2008-02-23,10.154826789805716
54,2008-02-24,13.475796202416042
55,2008-02-25,14.901770744068441
56,2008-02-26,13.697694038006379
57,2008-02-27,9.340172568856088
58,2008-02-28,13.569859095988383
59,2008-02-29,12.853680275238785
60,2008-03-01,10.439005311903525
61,2008-03-02,10.235633895346432
62,2008-03-03,7.7012676513907286
63,2008-03-04,7.791834155939425
64,2008-03-05,7.111539491875007
65,2008-03-06,5.837905647742229
66,2008-03-07,6.3643786277141
67,2008-03-08,5.48070976400157
68,2008-03-09,6.593926978155116
69,2008-03-10,5.746014174327074
70,2008-03-11,8.75318563498508
71,2008-03-12,11.843662975431897
72,2008-03-13,7.241491915590676
73,2008-03-14,8.9803235951723
74,2008-03-15,9.904399098333398
75,2008-03-16,8.200878659240933
76,2008-03-17,6.219900944092023
77,2008-03-18,7.231791145236315
78,2008-03-19,6.52127460482546
79,2008-03-20,5.703890281116102
80,2008-03-21,6.189847745982201
81,2008-03-22,8.25798960714586
82,2008-03-23,6.923550958808164
83,2008-03-24,7.298435698438622
84,2008-03-25,6.631704976315691
85,2008-03-26,6.911960445360075
86,2008-03-27,6.6585812800658575
87,2008-03-28,6.612991474569065
88,2008-03-29,6.434758083586152
89,2008-03-30,6.198755083074207
90,2008-03-31,6.209053028871517
91,2008-04-01,6.31723635913519
92,2008-04-02,7.087821177636892
93,2008-04-03,6.614366254323591
94,2008-04-04,6.354858503157048
95,2008-04-05,6.28911951243686
96,2008-04-06,5.661302942809159
97,2008-04-07,5.9830007312651965
98,2008-04-08,7.704196978830833
99,2008-04-09,7.090074086715442
100,2008-04-10,6.9113362022562415
101,2008-04-11,6.620956018803905
102,2008-04-12,5.7890749446436365
103,2008-04-13,6.955678474276464
104,2008-04-14,7.6144841634407125
105,2008-04-15,6.774335763415921
106,2008-04-16,10.028196946770423
107,2008-04-17,9.417958820219248
108,2008-04-18,6.870483998406291
109,2008-04-19,6.97758983803167
110,2008-04-20,6.959509334499842
111,2008-04-21,6.6622930856489235
112,2008-04-22,5.601326735049261
113,2008-04-23,5.444552393633598
114,2008-04-24,5.582105023760855
115,2008-04-25,5.271419878907333
116,2008-04-26,5.3593562284945655
117,2008-04-27,5.536222835374268
118,2008-04-28,5.768573540964357
119,2008-04-29,5.535392179150244
120,2008-04-30,5.329266541577895
121,2008-05-01,5.379123085727255
122,2008-05-02,6.774713460668095
123,2008-05-03,6.481875484837009
124,2008-05-04,5.933888626177166
125,2008-05-05,6.064812318992415
126,2008-05-06,5.733762526859216
127,2008-05-08,5.775995227030193
128,2008-05-09,5.681696914050861
129,2008-05-10,6.276639702724945
130,2008-05-11,6.117029026868793
131,2008-05-12,7.87797645004005
132,2008-05-13,6.983500276584274
133,2008-05-14,6.31319115046385
134,2008-05-15,5.7210250811033525
135,2008-05-16,8.463398541562626
136,2008-05-17,7.183715255168131
137,2008-05-18,5.925293163326754
138,2008-05-19,5.129929019944987
139,2008-05-20,6.528734686845868
140,2008-05-21,6.1188525444283455
141,2008-05-22,6.209295497231345
142,2008-05-23,6.365260810000579
143,2008-05-24,6.238515806393228
144,2008-05-25,5.853276158654741
145,2008-05-26,5.498354941786308
146,2008-05-27,5.620031242321294
147,2008-05-28,5.23378991465472
148,2008-05-29,5.85677139662707
149,2008-05-30,5.571373503760303
150,2008-05-31,5.40371337628681
151,2008-06-01,5.590225194697013
152,2008-06-02,5.12526601649039
153,2008-06-03,5.39368610079093
154,2008-06-04,5.493260799209027
155,2008-06-05,6.827258157050825
156,2008-06-06,6.53758967063789
157,2008-06-07,8.09350119257424
158,2008-06-08,6.600577613021709
159,2008-06-09,6.287145947568765
160,2008-06-10,6.7355553688554775
161,2008-06-11,6.966056881971755
162,2008-06-12,6.385852578062638
163,2008-06-13,5.64422893714153
164,2008-06-14,5.70003237667118
165,2008-06-15,6.08334580014411
166,2008-06-16,6.065538840373024
167,2008-06-17,5.963006972748292
168,2008-06-18,5.590459494190701
169,2008-06-19,5.590824652422115
170,2008-06-20,5.848678539007105
171,2008-06-21,5.611459307435826
172,2008-06-22,5.554773157096928
173,2008-06-23,4.97539665446478
174,2008-06-24,5.580529639314466
175,2008-06-25,5.39082784822692
176,2008-06-26,5.8687587924158855
177,2008-06-27,6.147827237831384
178,2008-06-28,6.203492757513029
179,2008-06-29,6.576862776829161
180,2008-06-30,6.584251653705068
181,2008-07-01,5.579384370759804
182,2008-07-02,5.486703769647676
183,2008-07-03,5.496658274576409
184,2008-07-04,5.176378494912533
185,2008-07-05,6.045280809738741
186,2008-07-06,5.641381764637171
187,2008-07-07,6.508908509192537
188,2008-07-08,6.431210328498451
189,2008-07-09,5.747321482315908
190,2008-07-10,5.102007688071178
191,2008-07-11,5.331915109326898
192,2008-07-12,5.569680972558482
193,2008-07-13,5.536448480138724
194,2008-07-14,5.093200681067147
195,2008-07-15,5.173383044776617
196,2008-07-16,4.9484325463918175
197,2008-07-17,5.224959315148184
198,2008-07-18,6.958762232325392
199,2008-07-19,7.260608163787462
200,2008-07-20,6.2750816823595414
201,2008-07-21,5.821288724186893
202,2008-07-22,5.828394245219635
203,2008-07-23,5.578177072829313
204,2008-07-24,5.64732529057236
205,2008-07-25,6.229906415192018
206,2008-07-26,6.076636575000247
207,2008-07-27,6.503400087963785
208,2008-07-28,6.400282884494084
209,2008-07-29,6.628480111740005
210,2008-07-30,6.16023245526561
211,2008-07-31,5.997246332900179
212,2008-08-01,6.285030956793805
213,2008-08-02,5.663456216470939
214,2008-08-03,5.4262109827739975
215,2008-08-04,6.415227793858514
216,2008-08-05,5.8998797884416465
217,2008-08-06,5.684710157569612
218,2008-08-07,6.428078772900945
219,2008-08-08,8.051092177948014
220,2008-08-09,6.2132041000369105
221,2008-08-10,6.420319755420038
222,2008-08-11,5.575472260033734
223,2008-08-12,5.106728779394006
224,2008-08-13,5.542266817002584
225,2008-08-14,6.4511747045459
226,2008-08-15,6.686176515569347
227,2008-08-16,6.4168854064382925
228,2008-08-17,6.123862693035083
229,2008-08-18,6.348814789709294
230,2008-08-19,6.475326730575181
231,2008-08-20,5.369190767165905
232,2008-08-21,6.628665427844052
233,2008-08-22,6.479266417649705
234,2008-08-23,5.875523360883258
235,2008-08-24,5.526493517165005
236,2008-08-25,5.335612822838602
237,2008-08-26,5.013381229836095
238,2008-08-27,5.400003050879289
239,2008-08-28,6.393609511322722
240,2008-08-29,6.905226299712683
241,2008-08-30,5.5566371931178224
242,2008-08-31,5.379422209528203
243,2008-09-01,5.530420117158816
244,2008-09-02,5.805280381122104
245,2008-09-03,5.783595065386651
246,2008-09-04,5.98901521128881
247,2008-09-05,5.565889658153664
248,2008-09-06,5.4958639554856195
249,2008-09-07,5.453868788303803
250,2008-09-08,5.290693335712499
251,2008-09-09,5.368522352041682
252,2008-09-10,6.0194117207280495
253,2008-09-11,6.125305073257334
254,2008-09-12,5.725162895176035
255,2008-09-13,6.032950887373658
256,2008-09-14,5.1057693496728875
257,2008-09-15,5.195540223769958
258,2008-09-16,4.89539435308273
259,2008-09-17,5.15665473833201
260,2008-09-18,5.215468458046685
261,2008-09-19,5.478857886356177
262,2008-09-20,5.1397204208161025
263,2008-09-21,5.627947882096582
264,2008-09-22,5.728508816798104
265,2008-09-23,5.290213456705785
266,2008-09-24,5.309097341019421
267,2008-09-25,7.957373881576677
268,2008-09-26,6.9740329015195615
269,2008-09-27,6.9164851427356435
270,2008-09-28,7.50571720826358
271,2008-09-29,6.430320059104217
272,2008-09-30,5.4750939428808545
273,2008-10-01,5.122138309333904
274,2008-10-02,5.922120275102497
275,2008-10-03,6.478206014044741
276,2008-10-04,6.456710398803303
277,2008-10-05,8.448613173052024
278,2008-10-06,6.1547100947886575
279,2008-10-07,6.207036723980407
280,2008-10-08,6.86945751559419
281,2008-10-09,5.425223903619668
282,2008-10-10,9.439739265296634
283,2008-10-11,7.710078973131868
284,2008-10-12,7.298876293240037
285,2008-10-13,8.450177096203978
286,2008-10-14,9.293053666176695
287,2008-10-15,6.399253406298789
288,2008-10-16,5.857539327818795
289,2008-10-17,5.1624899585446835
290,2008-10-18,4.982693482693299
291,2008-10-19,5.130344803489796
292,2008-10-20,5.711724328176733
293,2008-10-21,6.576211956434672
294,2008-10-22,11.04647401348493
295,2008-10-23,10.212213802691272
296,2008-10-24,8.328409260321866
297,2008-10-25,13.658284714794648
298,2008-10-26,15.417219113074365
299,2008-10-27,8.50061515574595
300,2008-10-28,8.022520867179647
301,2008-10-29,6.809406120193521
302,2008-10-30,6.96618602818748
303,2008-10-31,7.3359818419354665
304,2008-11-01,6.622335948245544
305,2008-11-02,7.695361960264382
306,2008-11-03,8.317700013422941
307,2008-11-04,7.492185742673217
308,2008-11-05,6.605449753325434
309,2008-11-06,6.1082278347703385
310,2008-11-07,6.518273794329182
311,2008-11-08,7.822754394066198
312,2008-11-09,11.894594540330083
313,2008-11-10,10.380247546775657
314,2008-11-11,8.189533824339014
315,2008-11-12,8.45644701731487
316,2008-11-13,7.996060139057054
317,2008-11-14,7.284832195109817
318,2008-11-15,6.789167334415626
319,2008-11-16,7.040511420112891
320,2008-11-17,5.7046142196739344
321,2008-11-18,7.930134568637462
322,2008-11-19,7.964625826137333
323,2008-11-20,7.588637164562627
324,2008-11-21,9.124007324011469
325,2008-11-22,9.842822511674685
326,2008-11-23,7.850278575121836
327,2008-11-24,8.305179402029317
328,2008-11-25,7.705119288318559
329,2008-11-26,6.248697873450972
330,2008-11-27,9.09600888563639
331,2008-11-28,8.713673066840647
332,2008-11-29,13.924269079937982
333,2008-11-30,22.96604559113677
334,2008-12-01,15.412867256118947
335,2008-12-02,12.855383922832518
336,2008-12-03,10.729821006200167
337,2008-12-04,12.975143381522189
338,2008-12-05,11.811329759854083
339,2008-12-06,10.930969791130037
340,2008-12-07,9.88296643238671
341,2008-12-08,9.166643515456782
342,2008-12-09,9.576721726892297
343,2008-12-10,8.67589638178092
344,2008-12-11,11.003202544297672
345,2008-12-12,11.061373533369796
346,2008-12-13,11.518184340274008
347,2008-12-14,12.710869279625753
348,2008-12-15,10.48127021619126
349,2008-12-16,14.26272330413742
350,2008-12-17,6.987969709681152
351,2008-12-18,6.935488840674432
352,2008-12-19,8.76447908597946
353,2008-12-20,7.989957799925733
354,2008-12-21,8.221053489555803
355,2008-12-22,10.560685212874008
356,2008-12-23,11.88065770869348
357,2008-12-24,9.17882904499916
358,2008-12-25,6.90059033408981
359,2008-12-26,15.999198797218098
360,2008-12-27,16.756822212943433
361,2008-12-28,17.018876241925792
362,2008-12-29,12.501684843828293
363,2008-12-30,10.411954643344083
364,2008-12-31,14.993512021035755
365,2009-01-01,11.60897389697521
366,2009-01-02,19.306122146915985
367,2009-01-03,11.253959241690975
368,2009-01-04,13.649994382143513
369,2009-01-05,11.185640564400854
370,2009-01-06,12.6371934083987
371,2009-01-07,9.874355136423688
372,2009-01-08,7.425759763527632
373,2009-01-09,6.741328458798326
374,2009-01-10,7.05295600512229
375,2009-01-11,8.499452709834381
376,2009-01-12,9.042257616537313
377,2009-01-13,9.381538019993316
378,2009-01-14,9.929606330971147
379,2009-01-15,12.125509769358358
380,2009-01-16,8.015580703087645
381,2009-01-17,9.823237882628895
382,2009-01-18,8.485768562624306
383,2009-01-19,7.372064869309379
384,2009-01-20,7.39839970836562
385,2009-01-21,7.329846850751542
386,2009-01-22,6.824918604377378
387,2009-01-23,6.3098284974001055
388,2009-01-24,7.8772555876018036
389,2009-01-25,8.82116975790149
390,2009-01-26,7.324036045492513
391,2009-01-27,6.409392082390721
392,2009-01-28,6.380937345131982
393,2009-01-29,6.273896293479068
394,2009-01-30,5.086717747073867
395,2009-01-31,6.957357424564858
396,2009-02-01,8.465784917976489
397,2009-02-02,14.22891641819068
398,2009-02-03,15.01008956574305
399,2009-02-04,13.29341756696415
400,2009-02-05,8.9784639736344
401,2009-02-06,7.110604521827478
402,2009-02-07,8.327579114695748
403,2009-02-08,13.845502885708127
404,2009-02-09,15.598614325952655
405,2009-02-10,9.849584034243911
406,2009-02-11,11.37112661722756
407,2009-02-12,12.415499512165315
408,2009-02-13,12.998410644976246
409,2009-02-14,10.30244288598669
410,2009-02-15,8.650108157445214
411,2009-02-16,11.81798130869086
412,2009-02-17,11.664309603679687
413,2009-02-18,9.22292880929685
414,2009-02-19,8.981704676883092
415,2009-02-20,8.436515152683441
416,2009-02-21,11.510531567632281
417,2009-02-22,11.459494815705792
418,2009-02-23,12.089367159524775
419,2009-02-24,7.91102664985783
420,2009-02-25,9.456652857552916
421,2009-02-26,9.83072711104527
422,2009-02-27,9.190668449450735
423,2009-02-28,7.713802147734561
424,2009-03-01,7.201857649394322
425,2009-03-02,7.345774625363571
426,2009-03-03,8.200335306219655
427,2009-03-04,8.850105037196073
428,2009-03-05,8.330088548944891
429,2009-03-06,6.740704398306444
430,2009-03-07,10.698693994951325
431,2009-03-08,9.673297910522882
432,2009-03-09,11.012076872190889
433,2009-03-10,8.147225750141356
434,2009-03-11,10.745234177060501
435,2009-03-12,12.200671046283718
436,2009-03-13,9.129698605201327
437,2009-03-14,9.64735307968191
438,2009-03-15,7.811605685566661
439,2009-03-16,9.519415535176199
440,2009-03-17,8.22255941495419
441,2009-03-18,6.783576215586429
442,2009-03-19,5.528091524354727
443,2009-03-20,7.115742997886541
444,2009-03-21,9.188404618053324
445,2009-03-22,8.774074897748863
446,2009-03-23,7.254602478310594
447,2009-03-24,6.602643423431921
448,2009-03-25,6.404835253677196
449,2009-03-26,7.0410827017296365
450,2009-03-27,7.4813424967221005
451,2009-03-28,10.498880558401996
452,2009-03-29,8.778591281147493
453,2009-03-30,8.415598891848084
454,2009-03-31,6.882522450713059
455,2009-04-01,6.4435092110364875
456,2009-04-02,7.167824637152093
457,2009-04-03,8.099869825237679
458,2009-04-04,13.181164203560222
459,2009-04-05,9.602337603921947
460,2009-04-06,10.431016331557547
461,2009-04-07,7.6160924622504345
462,2009-04-08,5.906055221352415
463,2009-04-09,7.4640983689877105
464,2009-04-10,6.191472329654562
465,2009-04-11,5.469659381278293
466,2009-04-12,6.037589627852299
467,2009-04-13,9.155822165366134
468,2009-04-14,7.363749112593788
469,2009-04-15,6.949894532591249
470,2009-04-16,5.918791473443729
471,2009-04-17,5.618664715095515
472,2009-04-18,5.3638297525786385
473,2009-04-19,6.058107237354573
474,2009-04-20,5.315042051221926
475,2009-04-21,4.771397223159163
476,2009-04-22,5.510706789780081
477,2009-04-23,7.004005834604727
478,2009-04-24,7.7815554241487845
479,2009-04-25,7.749696756879733
480,2009-04-26,6.749073522021686
481,2009-04-27,6.046397163990344
482,2009-04-28,5.914370981653422
483,2009-04-29,5.60972655669072
484,2009-04-30,5.448090132799958
485,2009-05-01,4.834866233869649
486,2009-05-02,5.179890706486912
487,2009-05-03,5.995214271037668
488,2009-05-04,6.707357980076225
489,2009-05-05,6.762807366869544
490,2009-05-06,6.966509659950959
491,2009-05-07,6.954046915559786
492,2009-05-08,7.555373243619693
493,2009-05-09,6.5729047926022215
494,2009-05-10,5.689484512411715
495,2009-05-11,5.4323410552298546
496,2009-05-12,5.776976504451257
497,2009-05-13,5.838461764914671
498,2009-05-14,6.154630587416125
499,2009-05-15,6.193563480198001
500,2009-05-16,6.498936386949235
501,2009-05-17,6.167363439043414
502,2009-05-18,5.957881802792038
503,2009-05-19,6.780750613302239
504,2009-05-20,6.576854017332796
505,2009-05-21,5.988013792680883
506,2009-05-22,6.549367582728063
507,2009-05-23,5.825723435613394
508,2009-05-24,5.555149988686297
509,2009-05-25,4.897988013326414
510,2009-05-26,5.172992796030207
511,2009-05-27,4.934116899748766
512,2009-05-28,5.355264448463152
513,2009-05-29,5.287159712142587
514,2009-05-30,4.976257102236337
515,2009-05-31,5.203503675121975
516,2009-06-01,5.3451830910216565
517,2009-06-02,5.527796890356598
518,2009-06-03,4.9979760614146995
519,2009-06-04,5.739682807559184
520,2009-06-05,5.642388150289698
521,2009-06-06,6.034865162498602
522,2009-06-07,5.541983725408272
523,2009-06-08,5.604012017564455
524,2009-06-09,5.189083497878015
525,2009-06-10,5.38728174309129
526,2009-06-11,5.810822629469389
527,2009-06-12,6.033343480314027
528,2009-06-13,6.134673557582018
529,2009-06-14,6.3701765737223015
530,2009-06-15,6.314699925307145
531,2009-06-16,6.295349841612646
532,2009-06-17,6.363849993015075
533,2009-06-18,6.505623122878143
534,2009-06-19,6.6134223567545245
535,2009-06-20,6.155758934193805
536,2009-06-21,6.097944413229171
537,2009-06-22,6.468373527142871
538,2009-06-23,6.466037939968885
539,2009-06-24,6.120390627781298
540,2009-06-27,5.4534269308829
541,2009-06-28,5.731138916947677
542,2009-06-29,6.517147478344784
543,2009-06-30,6.458923679793874
544,2009-07-01,6.197382898730311
545,2009-07-02,6.75117682278242
546,2009-07-03,6.324358484913009
547,2009-07-04,5.985883358339371
548,2009-07-05,6.052961515664287
549,2009-07-06,7.196098242566473
550,2009-07-07,7.700173079408193
551,2009-07-08,7.877080799426273
552,2009-07-09,6.731433755069292
553,2009-07-10,5.8594629187200855
554,2009-07-11,5.974129061957234
555,2009-07-12,5.875819079301154
556,2009-07-13,6.5761171964955345
557,2009-07-14,7.0223562615629005
558,2009-07-15,6.672659684905654
559,2009-07-16,6.217213947472724
560,2009-07-17,6.119860843916004
561,2009-07-18,6.2846683747853405
562,2009-07-19,6.551317149279018
563,2009-07-20,6.635710416113382
564,2009-07-21,6.01634626526531
565,2009-07-22,6.742861538044362
566,2009-07-23,6.579004668703495
567,2009-07-24,6.427408706569038
568,2009-07-25,8.284674623658098
569,2009-07-26,6.9718655252350805
570,2009-07-27,6.117307274475419
571,2009-07-28,5.820363684199087
572,2009-07-29,5.54853610396323
573,2009-07-30,6.632423918099663
574,2009-07-31,5.712525066658801
575,2009-08-01,5.188139909668406
576,2009-08-02,5.626261780687389
577,2009-08-03,5.692916378879539
578,2009-08-04,6.843999302549227
579,2009-08-05,6.332960530659675
580,2009-08-06,7.1432234924236075
581,2009-08-07,6.1329444523003716
582,2009-08-08,5.721793585619351
583,2009-08-09,6.120969406871425
584,2009-08-10,6.2772077095568
585,2009-08-11,7.018640351176451
586,2009-08-12,5.962574700443208
587,2009-09-07,6.627225874470941
588,2009-09-08,5.621243700809997
589,2009-09-09,5.4843960259587705
590,2009-09-10,7.400659151130701
591,2009-09-11,6.715442655879127
592,2009-09-12,10.921401513816772
593,2009-09-13,10.184140632612856
594,2009-09-14,7.149378770748695
595,2009-09-15,6.4583513958763925
596,2009-09-16,6.153633228336983
597,2009-09-17,6.789907975874578
598,2009-09-18,6.970253816019084
599,2009-09-19,8.752165343366972
600,2009-09-20,8.121685004095808
601,2009-09-21,11.085535030075091
602,2009-09-22,16.591333078246006
603,2009-09-23,8.352161672199552
604,2009-09-24,6.401635371397623
605,2009-09-25,6.177060472761806
606,2009-09-26,6.851883221171443
607,2009-09-27,7.953315142288336
608,2009-09-28,7.540377013301542
609,2009-09-29,7.752385332977063
610,2009-09-30,33.047075241791305
611,2009-10-01,14.854108807364312
612,2009-10-02,7.814732856897244
613,2009-10-03,6.8419371278857595
614,2009-10-04,7.076363311847059
615,2009-10-05,6.85321288418529
616,2009-10-06,6.735876005934223
617,2009-10-07,7.645034137592254
618,2009-10-08,14.214636371065883
619,2009-10-09,7.606864869041393
620,2009-10-10,5.522893233870771
621,2009-10-11,6.300908910643568
622,2009-10-12,6.56401157308467
623,2009-10-13,7.156898033762834
624,2009-10-14,6.834983320154666
625,2009-10-15,7.705655982910965
626,2009-10-16,6.107813698235803
627,2009-10-17,5.575779367980013
628,2009-10-18,5.672641361045428
629,2009-10-19,5.598006175441116
630,2009-10-20,6.085468407628046
631,2009-10-21,7.118618907474196
632,2009-10-22,12.318766040415738
633,2009-10-23,12.450781803521746
634,2009-10-24,7.454663359445486
635,2009-10-25,6.339578290666249
636,2009-10-26,6.264695537431908
637,2009-10-27,7.524637525034586
