,Time,infragravity heights
0,2008-06-01,6.858438922917501
1,2008-06-02,6.640508570865133
2,2008-06-03,6.473863746823573
3,2008-06-04,8.323626065463904
4,2008-06-05,10.252844840283037
5,2008-06-06,9.594115643807777
6,2008-06-07,9.52052883302434
7,2008-06-08,10.778571512448664
8,2008-06-09,11.86758567795269
9,2008-06-10,10.490731820106685
10,2008-06-11,9.131226495337403
11,2008-06-12,9.14560803195693
12,2008-06-13,8.172527128488186
13,2008-06-14,9.155610295679653
14,2008-06-15,8.849016386393197
15,2008-06-16,8.150054895951985
16,2008-06-17,8.118887320087477
17,2008-06-18,7.452500750194265
18,2008-06-19,7.299493470031818
19,2008-06-20,7.301276806322308
20,2008-06-21,7.742451657393745
21,2008-06-22,7.736997180311755
22,2008-06-23,7.105827055705849
23,2008-06-24,9.244321980943889
24,2008-06-25,10.755848963243283
25,2008-06-26,10.771587193176419
26,2008-06-27,10.883604354054413
27,2008-06-28,11.285478742076597
28,2008-06-29,10.695385439324639
29,2008-06-30,8.944678789292164
30,2008-07-01,7.981935867089368
31,2008-07-02,7.774631786816076
32,2008-07-03,7.745499885752193
33,2008-07-04,7.756148558091645
34,2008-07-05,9.474371237378127
35,2008-07-06,8.638923269638216
36,2008-07-07,8.049944397500296
37,2008-07-08,7.753065534981508
38,2008-07-09,7.952771707521423
39,2008-07-10,7.389147893452611
40,2008-07-11,7.605730805843623
41,2008-07-12,8.199727536879655
42,2008-07-13,7.7603570836966425
43,2008-07-14,6.985453492923287
44,2008-07-15,6.577787617887112
45,2008-07-16,6.6313872391019135
46,2008-07-17,7.39474065666437
47,2008-07-18,9.078941795222029
48,2008-07-19,8.496869956905218
49,2008-07-20,8.639179043493337
50,2008-07-21,8.02802941714291
51,2008-07-22,8.02312049726558
52,2008-07-23,10.572022580025251
53,2008-07-24,10.303166108522271
54,2008-07-25,10.841612190716354
55,2008-07-26,9.532529650705545
56,2008-07-27,8.67957259271934
57,2008-07-28,8.501082076542648
58,2008-07-29,8.869453716169696
59,2008-07-30,8.963424476520158
60,2008-07-31,9.982973639194109
61,2008-08-01,8.151262633238652
62,2008-08-02,7.524817080833716
63,2008-08-03,7.690393281513687
64,2008-08-04,7.450798185598593
65,2008-08-05,7.669472087709703
66,2008-08-06,9.139010195452018
67,2008-08-07,9.576684144230581
68,2008-08-08,8.915506853298973
69,2008-08-09,8.080142275501048
