,Time,infragravity heights
0,2008-01-01,8.849803813857129
1,2008-01-02,8.421962201828661
2,2008-01-03,7.027348330777198
3,2008-01-04,7.311720461166509
4,2008-01-05,8.433654980113639
5,2008-01-06,12.871947597903862
6,2008-01-07,7.994024422102188
7,2008-01-08,7.319201630104984
8,2008-01-09,7.145533301085508
9,2008-01-10,8.669368921663782
10,2008-01-11,7.664839059144818
11,2008-01-12,9.409605969528762
12,2008-01-13,10.567737700782201
13,2008-01-14,11.875779691857128
14,2008-01-15,10.095282028856177
15,2008-01-16,7.309294325131408
16,2008-01-17,7.965512971550131
17,2008-01-18,7.366307094715245
18,2008-01-19,7.270071374209965
19,2008-01-20,7.310976927138897
20,2008-01-21,6.869696513558311
21,2008-01-22,6.742465434988582
22,2008-01-23,7.093474858272947
23,2008-01-24,8.192530020956532
24,2008-01-25,9.500657170425647
25,2008-01-26,9.493047782799806
26,2008-01-27,9.49529589629748
27,2008-01-28,8.594650534508421
28,2008-01-29,9.216421038415914
29,2008-01-30,7.815477029617172
30,2008-01-31,9.970804814285268
31,2008-02-01,10.001156670328072
32,2008-02-02,11.85502773915086
33,2008-02-03,8.304943629361546
34,2008-02-04,6.483756220090913
35,2008-02-05,7.475594568516457
36,2008-02-06,8.358094393132307
37,2008-02-07,8.378577922481997
38,2008-02-08,7.904442717206368
39,2008-02-09,10.615842368227687
40,2008-02-10,9.944653819725653
41,2008-02-11,8.19310300605079
42,2008-02-12,7.863482434364914
43,2008-02-13,8.415651417150753
44,2008-02-14,9.74406778826213
45,2008-02-15,9.652192899652956
46,2008-02-16,11.618667710462052
47,2008-02-17,8.824946384479366
48,2008-02-18,7.476816638327863
49,2008-02-19,6.882085885986318
50,2008-02-20,6.173152068270957
51,2008-02-21,6.7352302652749225
52,2008-02-22,7.837045208515327
53,2008-02-23,7.4867894769254
54,2008-02-24,8.411827019116675
55,2008-02-25,10.820740326826606
56,2008-02-26,9.125251047041345
57,2008-02-27,8.492266233691893
58,2008-02-28,9.298355455965725
59,2008-02-29,9.424252648706867
60,2008-03-01,7.941287177689132
61,2008-03-02,7.782935195033076
62,2008-03-03,7.0706787153406845
63,2008-03-04,6.971701426136249
64,2008-03-05,6.425265106432555
65,2008-03-06,5.811049701298157
66,2008-03-07,5.812280558495486
67,2008-03-08,5.850963556369587
68,2008-03-09,5.765597143821939
69,2008-03-10,6.212393789416777
70,2008-03-11,5.924596402984067
71,2008-03-12,9.429524720643414
72,2008-03-13,7.040127344791857
73,2008-03-14,6.372886455320253
74,2008-03-15,7.108085373418339
75,2008-03-16,7.5476186064231765
76,2008-03-17,6.34494175405481
77,2008-03-18,6.330549083071654
78,2008-03-19,6.490933869384107
79,2008-03-20,5.999496997108653
