,Time,infragravity heights
0,2008-01-01,7.41477430374824
1,2008-01-02,7.487432100957446
2,2008-01-03,6.482419106116106
3,2008-01-04,6.836222117961569
4,2008-01-05,6.823289221221243
5,2008-01-06,10.31122382987332
6,2008-01-07,7.08446231042985
7,2008-01-08,6.562716110940594
8,2008-01-09,6.833147752160738
9,2008-01-10,7.250700741327927
10,2008-01-11,6.79029105301532
11,2008-01-12,7.796290439299413
12,2008-01-13,8.924468806625448
13,2008-01-14,9.528917474249232
14,2008-01-15,8.904378790858539
15,2008-01-16,7.129855263790897
16,2008-01-17,7.097368140468271
17,2008-01-18,6.68845552417627
18,2008-01-19,7.4883954059167035
19,2008-01-20,6.620386984624599
20,2008-01-21,6.639443466434801
21,2008-01-22,6.509918921600601
22,2008-01-23,6.381060448371221
23,2008-01-24,7.581093888513394
24,2008-01-25,8.342335389540523
25,2008-01-26,8.192241567525327
26,2008-01-27,8.3746256419388
27,2008-01-28,7.964480735304911
28,2008-01-29,9.003163260386701
29,2008-01-30,7.754907331530253
30,2008-01-31,9.368615272780913
31,2008-02-01,8.538701558860463
32,2008-02-02,9.87267167563753
33,2008-02-03,7.739048159353073
34,2008-02-04,6.360222468388371
35,2008-02-05,6.6412547055056175
36,2008-02-06,7.44915175874591
37,2008-02-07,8.006868402622274
38,2008-02-08,7.1686609558763195
39,2008-02-09,8.43441424609663
40,2008-02-10,9.042825631615903
41,2008-02-11,6.943030340853128
42,2008-02-12,6.630950715275767
43,2008-02-13,7.144786936266923
44,2008-02-14,8.781479827699254
45,2008-02-15,8.014883103449879
46,2008-02-16,9.596667050924943
47,2008-02-17,8.321647759198497
48,2008-02-18,7.051979509589035
49,2008-02-19,6.579862001389616
50,2008-02-20,5.907237147411897
51,2008-02-21,6.267575583892226
52,2008-02-22,6.8127563892452425
53,2008-02-23,6.951017576515327
54,2008-02-24,7.0443393976595265
55,2008-02-25,8.921998851441296
56,2008-02-26,8.272835044772313
57,2008-02-27,8.086234209641864
58,2008-02-28,8.325402683980702
59,2008-02-29,8.475531278541563
60,2008-03-01,7.303040836085566
61,2008-03-02,7.141738275368926
62,2008-03-03,6.7042970135680955
63,2008-03-04,6.529830749195384
64,2008-03-05,5.7814696795021945
65,2008-03-06,5.653691729358757
66,2008-03-07,5.453828606876436
67,2008-03-08,5.217432353544256
68,2008-03-09,5.44412091088974
69,2008-03-10,5.708916674682781
70,2008-03-11,5.785435833854177
71,2008-03-12,8.288339320709666
72,2008-03-13,6.431173887325698
73,2008-03-14,5.683121741729344
74,2008-03-15,6.4680909751348254
75,2008-03-16,6.927823806268883
76,2008-03-17,6.159989080510452
77,2008-03-18,6.13260241006893
78,2008-03-19,6.506999357191399
79,2008-03-20,5.438329667540154
80,2009-08-19,5.638648350630216
81,2009-08-20,5.39634248988661
82,2009-08-21,5.106949456119906
83,2009-08-22,5.225638883086012
84,2009-08-23,5.415590930191639
85,2009-08-24,5.742550158928156
86,2009-08-25,5.727305185476006
87,2009-08-26,5.946657758684271
88,2009-08-27,6.201698286935731
89,2009-08-28,5.988785385579235
90,2009-08-29,6.080985956806313
91,2009-08-30,6.031576821018318
92,2009-08-31,5.932936715060021
93,2009-09-01,5.866427057322188
94,2009-09-02,5.27371347727445
95,2009-09-03,5.456993682753819
96,2009-09-04,5.3659521666354335
97,2009-09-05,5.845391267542143
98,2009-09-06,6.378397972841521
99,2009-09-07,6.308360274133407
100,2009-09-08,5.602421966547904
101,2009-09-09,5.165401172826989
102,2009-09-10,5.827412490777884
