,Time,infragravity heights
0,2019-01-01,12.634554722648238
1,2019-01-02,12.927602411791911
2,2019-01-03,10.021512782855595
3,2019-01-04,8.113472209430325
4,2019-01-05,11.038670455441304
5,2019-01-06,6.875012374338437
6,2019-01-07,5.967207850531804
7,2019-01-08,5.8492396062759235
8,2019-01-09,11.235450717808586
9,2019-01-10,10.246414092757373
10,2019-01-11,7.440460778357969
11,2019-01-12,10.823338955548591
12,2019-01-13,12.099095853752441
13,2019-01-14,14.252922926361155
14,2019-01-15,11.960662813788918
15,2019-01-16,8.197860950375375
16,2019-01-17,8.56635008290873
17,2019-01-18,15.276206964107992
18,2019-01-19,9.4973292052416
19,2019-01-20,9.052766005546678
20,2019-01-21,6.859835955069669
21,2019-01-22,7.418414786463317
22,2019-01-23,9.056156835747588
23,2019-01-24,10.511069717511178
24,2019-01-25,9.70459401076872
25,2019-01-26,10.636731855793304
26,2019-01-27,8.239837682916239
27,2019-01-28,7.314464870523748
28,2019-01-29,7.6905638713195215
29,2019-01-30,8.042559123802459
30,2019-01-31,8.24779909603746
31,2019-02-01,9.917980213471788
32,2019-02-02,9.961076050955114
33,2019-02-03,9.451701581491252
34,2019-02-04,8.428536988724511
35,2019-02-05,8.552438587724355
36,2019-02-06,7.4109671129339665
37,2019-02-07,6.955835023206687
38,2019-02-08,8.050982412584823
39,2019-02-09,8.413515261299386
40,2019-02-10,9.973440566019844
41,2019-02-11,12.738577356432122
42,2019-02-12,10.748270642305464
43,2019-02-13,8.795842943567157
44,2019-02-14,7.952231418297917
45,2019-02-15,11.740273984783563
46,2019-02-16,13.375865283119133
47,2019-02-17,8.78802067714824
48,2019-02-18,7.790807744364892
49,2019-02-19,8.507209241354973
50,2019-02-20,9.916880822893914
51,2019-02-21,7.623605168293208
52,2019-02-22,8.855638028566617
53,2019-02-23,6.730624750034958
54,2019-02-24,6.756399669800136
55,2019-02-25,5.535247693514439
56,2019-02-26,5.694716899406781
57,2019-02-27,7.5374503869654585
58,2019-02-28,9.331375914222034
59,2019-03-01,8.79654872161336
60,2019-03-02,6.177826656256995
61,2019-03-03,5.71818690264595
62,2019-03-04,5.367381958842873
63,2019-03-05,5.0897257680539685
64,2019-03-06,5.886218519688505
65,2019-03-07,5.69749667128882
66,2019-03-08,6.016539873308583
67,2019-03-09,7.444152149987874
68,2019-03-10,11.073595327704782
69,2019-03-11,14.080588677226547
70,2019-03-12,13.05296231504728
71,2019-03-13,10.634075867003562
72,2019-03-14,12.360510520341101
73,2019-03-15,8.079476186663522
74,2019-03-16,9.176493851561789
75,2019-03-17,8.904835714678555
76,2019-03-18,9.974348258805788
77,2019-03-19,8.588263251102749
78,2019-03-20,7.7610804908773705
79,2019-03-21,6.625599207002015
80,2019-03-22,9.375563297220099
81,2019-03-23,11.953653248770197
82,2019-03-24,11.018823341714107
83,2019-03-25,7.581560546374936
84,2019-03-26,6.90127815710593
85,2019-03-27,5.721487871249239
86,2019-03-28,5.987241170246581
87,2019-03-29,7.670448627295631
88,2019-03-30,7.59960726005234
89,2019-03-31,5.98152454831005
90,2019-04-01,7.064616701291172
91,2019-04-02,6.85936222046616
92,2019-04-03,5.478820436944526
93,2019-04-04,5.016802850587169
94,2019-04-05,4.98738479995471
95,2019-04-06,8.165655666016564
96,2019-04-07,13.194075875305797
97,2019-04-08,9.846067180823626
98,2019-04-09,7.348817184699811
99,2019-04-10,6.035967978906491
100,2019-04-11,11.868036190058788
101,2019-04-12,14.024343788691858
102,2019-04-13,17.629015886276978
103,2019-04-14,11.063046419995462
104,2019-04-15,7.9958132427438064
105,2019-04-16,6.482681836797797
106,2019-04-17,6.375911367749236
107,2019-04-18,7.951819711320279
108,2019-04-19,8.212401050211913
109,2019-04-20,5.084480296454081
110,2019-04-21,4.87930496700238
111,2019-04-22,5.47716200122192
112,2019-04-23,4.816927256879588
113,2019-04-24,4.8310527674990364
114,2019-04-25,4.30859142806766
115,2019-04-26,4.521132971869606
116,2019-04-27,4.628199146538068
117,2019-04-28,4.7405638170082804
118,2019-04-29,5.291033875770533
119,2019-04-30,5.0157028914689405
120,2019-05-01,5.2937059970637925
121,2019-05-02,5.305981573631438
122,2019-05-03,5.6099594178868735
123,2019-05-04,4.836180892120769
124,2019-05-05,4.714102582878695
125,2019-05-06,5.134892448040117
126,2019-05-07,6.032571274613424
127,2019-05-08,6.218969482468541
128,2019-05-09,6.769431886074564
129,2019-05-10,7.174851181427043
130,2019-05-11,9.924099033545065
131,2019-05-12,7.788499547391136
132,2019-05-13,7.24410911722364
133,2019-05-14,7.193548974154931
134,2019-05-15,7.027453629447024
135,2019-05-16,7.548736136898574
136,2019-05-17,6.655062306295165
137,2019-05-18,7.564052859723031
138,2019-05-19,8.770258350435977
139,2019-05-20,8.98699157251736
140,2019-05-21,8.188859950787087
141,2019-05-22,10.272054735231302
142,2019-05-23,8.267943221411167
143,2019-05-24,9.248575497629366
144,2019-05-25,6.708502431881234
145,2019-05-26,6.294709818783567
146,2019-05-27,5.014344242193557
147,2019-05-28,4.860540908888069
148,2019-05-29,4.930409139027811
149,2019-05-30,6.108593106971707
150,2019-05-31,5.993719436422399
151,2019-06-01,5.191876294475134
152,2019-06-02,5.212566764503795
153,2019-06-03,4.973793471824735
154,2019-06-04,6.070787101138659
155,2019-06-05,6.644891370718917
156,2019-06-06,6.606391925588966
157,2019-06-07,6.4106279744120656
158,2019-06-08,6.22702923374739
159,2019-06-09,6.064538279206158
160,2019-06-10,6.201204248037258
161,2019-06-11,5.405747048090751
162,2019-06-12,5.675543771093029
163,2019-06-13,5.639998444478972
164,2019-06-14,5.210075587509448
165,2019-06-15,4.6712807876863645
166,2019-06-16,4.614471151651088
167,2019-06-17,5.162383301795697
168,2019-06-18,4.973290355350874
169,2019-06-19,5.090789065204025
170,2019-06-20,5.043979352642952
171,2019-06-21,5.086625433195159
172,2019-06-22,4.832018001645776
173,2019-06-23,5.55804083905075
174,2019-06-24,6.040475879824111
175,2019-06-25,5.592125972420628
176,2019-06-26,5.554481174230925
177,2019-06-27,5.429182999094357
178,2019-06-28,5.479897341984672
179,2019-06-29,5.470609171621695
180,2019-06-30,5.539134016360387
181,2019-07-01,5.295222967579661
182,2019-07-02,5.843202654490018
183,2019-07-03,6.22301852187336
184,2019-07-04,6.339949098696938
185,2019-07-05,5.819348678190886
186,2019-07-06,5.399232914024449
187,2019-07-07,5.104199053601146
188,2019-07-08,5.961560283246205
189,2019-07-09,6.654729885413608
190,2019-07-10,6.632440494562998
191,2019-07-11,5.658434640200092
192,2019-07-12,6.032905113668255
193,2019-07-13,6.325837867999533
194,2019-07-14,6.986704542981752
195,2019-07-15,6.383713614460892
196,2019-07-16,6.194522308492669
197,2019-07-17,7.055267788411187
198,2019-07-18,6.429899322439552
199,2019-07-19,6.029142960562733
200,2019-07-20,6.538940549623727
201,2019-07-21,6.129709381041333
202,2019-07-22,6.446538351810456
203,2019-07-23,6.7792776215247645
204,2019-07-24,6.113542126441721
205,2019-07-25,5.501077940870427
206,2019-07-26,5.309796603301717
207,2019-07-27,5.040539395365255
208,2019-07-28,5.7880866845159495
209,2019-07-29,6.0273576397690745
210,2019-07-30,5.191374539020194
211,2019-07-31,4.821796162592712
212,2019-08-01,5.305858983121513
213,2019-08-02,6.175156909890121
214,2019-08-03,5.993365489817728
215,2019-08-04,5.594573519711919
216,2019-08-05,5.76264864198923
217,2019-08-06,5.685245169662698
218,2019-08-07,5.901542816274315
219,2019-08-08,5.8084709098353
220,2019-08-09,5.698045598793792
221,2019-08-10,5.811907955939636
222,2019-08-11,5.803766924672726
223,2019-08-12,5.534231909517538
224,2019-08-13,5.223154245074463
225,2019-08-14,5.639977605382536
226,2019-08-15,5.5661735029521076
227,2019-08-16,5.525601253287558
228,2019-08-17,5.617022605107213
229,2019-08-18,5.2162191488745115
230,2019-08-19,4.844543578160781
231,2019-08-20,4.786521827709663
232,2019-08-21,5.210421722975565
233,2019-08-22,5.02005864172179
234,2019-08-23,6.356614189529702
235,2019-08-24,6.032121213438405
236,2019-08-25,5.965386282334427
237,2019-08-26,5.446172870801597
238,2019-08-27,5.282232079683605
239,2019-08-28,5.519164761912303
240,2019-08-29,5.541462205532987
241,2019-08-30,5.463585325845969
242,2019-08-31,4.8912999932215815
243,2019-09-01,5.2677780017311395
244,2019-09-02,5.882052372445621
245,2019-09-03,8.25860223368585
246,2019-09-04,7.917933813934568
247,2019-09-05,6.138693885644736
248,2019-09-06,4.875563097197566
249,2019-09-07,5.017778198940829
250,2019-09-08,4.6827875415229885
251,2019-09-09,5.085665888774604
252,2019-09-10,5.244256802196737
253,2019-09-11,5.823077074302642
254,2019-09-12,5.9763258014638705
255,2019-09-13,5.4075634681551525
256,2019-09-14,5.621831379221674
257,2019-09-15,7.112357716930541
258,2019-09-16,5.756414996945759
259,2019-09-17,6.0534330846390825
260,2019-09-18,6.521164705685729
261,2019-09-19,6.23272175753846
262,2019-09-20,6.151409705788907
263,2019-09-21,6.236010635663355
264,2019-09-22,5.691768517945815
265,2019-09-23,5.833934671002143
266,2019-09-24,9.37440884434699
267,2019-09-25,8.37841932149976
268,2019-09-26,7.785088523595335
269,2019-09-27,6.24800094759266
270,2019-09-28,6.645236711480715
271,2019-09-29,6.022254207569566
272,2019-09-30,6.416589698165833
273,2019-10-01,6.7320649716023
274,2019-10-02,6.027464939674782
275,2019-10-03,5.46281894692919
276,2019-10-04,6.759131413531801
277,2019-10-05,6.3629647286997
278,2019-10-06,6.524097956555931
279,2019-10-07,5.303880336457651
280,2019-10-08,5.32168661051329
281,2019-10-09,5.115967980624061
282,2019-10-10,5.904470072580629
283,2019-10-11,10.367805401829116
284,2019-10-12,10.196788984764988
285,2019-10-13,6.493270838925462
286,2019-10-14,6.743482860059108
287,2019-10-15,8.052819615526554
288,2019-10-16,6.692226902766732
289,2019-10-17,8.828031955365342
290,2019-10-18,16.266648678891272
291,2019-10-19,11.53233551584791
292,2019-10-20,8.096844521693159
293,2019-10-21,6.811735200950638
294,2019-10-22,6.980119906132844
295,2019-10-23,8.868440469782373
296,2019-10-24,13.857670457621886
297,2019-10-25,9.780589454377417
298,2019-10-26,8.969340753617718
299,2019-10-27,9.750429856392422
300,2019-10-28,10.505152944893243
301,2019-10-29,9.768260484637782
302,2019-10-30,6.243668742805671
303,2019-10-31,5.363542640692657
304,2019-11-01,4.719941319388925
305,2019-11-02,5.140456328785397
306,2019-11-03,5.441089197113796
307,2019-11-04,5.053172144185403
308,2019-11-05,5.45335007059896
309,2019-11-06,6.71628604070455
310,2019-11-07,5.655126447391757
311,2019-11-08,5.607122515784558
312,2019-11-09,5.138109666519248
313,2019-11-10,5.3690088151539035
314,2019-11-11,5.45250910621755
315,2019-11-12,6.594256294971574
316,2019-11-13,7.682153271092516
317,2019-11-14,11.652099287566532
318,2019-11-15,11.211557807137453
319,2019-11-16,10.988311419797729
320,2019-11-17,7.760953624271611
321,2019-11-18,7.043345963870577
322,2019-11-19,7.772961799095833
323,2019-11-20,9.09052968632594
324,2019-11-21,10.871047309759101
325,2019-11-22,10.671406135513033
326,2019-11-23,17.397531153826996
327,2019-11-24,12.347312695481062
328,2019-11-25,10.750578694262114
329,2019-11-26,9.049836854488365
330,2019-11-27,10.763698317208698
331,2019-11-28,9.467491485343151
332,2019-11-29,10.336915558781486
333,2019-11-30,9.866621986142174
334,2019-12-01,9.08352660501993
335,2019-12-02,7.516709772421164
336,2019-12-03,13.187800723722916
337,2019-12-04,8.476045899673881
338,2019-12-05,7.344105440508608
339,2019-12-06,6.454610287890843
340,2019-12-07,7.923727498200349
341,2019-12-08,7.409235673087471
