,Time,infragravity heights
0,2011-01-01,12.120700104105458
1,2011-01-02,14.158747696658073
2,2011-01-03,14.623767987842285
3,2011-01-04,14.94977479074763
4,2011-01-05,18.0274234278816
5,2011-01-06,18.326280954721934
6,2011-01-07,17.01675348328116
7,2011-01-08,14.452278161313957
8,2011-01-09,11.891709704839165
9,2011-01-10,11.237120280680237
10,2011-01-11,11.517050628224798
11,2011-01-12,12.067740509196318
12,2011-01-13,13.88722293483043
13,2011-01-14,11.221611825205628
14,2011-01-15,11.819640803605855
15,2011-01-16,14.496364035915114
16,2011-01-17,14.599879546970625
17,2011-01-18,14.991476741796536
18,2011-01-19,21.288130039284226
19,2011-01-20,20.338080639576972
20,2011-01-21,17.32838787826909
21,2011-01-22,19.515159428026276
22,2011-01-23,18.066563710418254
23,2011-01-24,17.660715569666667
24,2011-01-25,16.043959128623772
25,2011-01-26,13.86020557018896
26,2011-01-27,13.811723958104084
27,2011-01-28,13.291829773763208
28,2011-01-29,12.482937612971101
29,2011-01-30,12.892481464752162
30,2011-01-31,15.048402790545875
31,2011-02-01,15.054780927259355
32,2011-02-02,16.323757415484536
33,2011-02-03,14.821247169891453
34,2011-02-04,12.692011410185058
35,2011-02-05,12.150050138843374
36,2011-02-06,11.010918980165414
37,2011-02-07,11.503913018343104
38,2011-02-08,13.232125393210167
39,2011-02-09,10.885406915417311
40,2011-02-10,10.839648711441075
41,2011-02-11,12.045222100832015
42,2011-02-12,12.735999542822903
43,2011-02-13,11.734274347356214
44,2011-02-14,11.483366693151156
45,2011-02-15,13.760976540348075
46,2011-02-16,12.670172460996563
47,2011-02-17,12.23622448659577
48,2011-02-18,12.374039142716237
49,2011-02-19,11.525985045007632
50,2011-02-20,13.546624102481367
51,2011-02-21,11.6618554993992
52,2011-02-22,9.76917653949032
53,2011-02-23,10.699412095555623
54,2011-02-24,11.615705692617809
55,2011-02-25,12.435362545480396
56,2011-02-26,15.575107928551358
57,2011-02-27,17.029460277226313
58,2011-02-28,16.79457744108875
59,2011-03-01,15.015190780408615
60,2011-03-02,13.986770568800011
61,2011-03-03,13.033835863115538
62,2011-03-04,12.227630268195329
63,2011-03-05,9.978600222968288
64,2011-03-06,10.721478142769984
65,2011-03-07,10.289339058044343
66,2011-03-08,10.390532214422697
67,2011-03-09,10.856792210093179
68,2011-03-10,10.151970246244282
69,2011-03-11,270.51367831175287
70,2011-03-13,80.32312269279717
71,2011-03-14,32.76375534082901
72,2011-03-15,20.07578962160209
73,2011-03-16,15.411701701523867
74,2011-03-17,13.466495573736465
75,2011-03-18,14.352613501846802
76,2011-03-19,14.789966136949934
77,2011-03-20,14.880974187905187
78,2011-03-21,12.834742314335946
79,2011-03-22,14.915550091898943
80,2011-03-23,16.404197291063348
81,2011-03-24,14.645793945989432
82,2011-03-25,13.303757314549935
83,2011-03-26,13.569314143330319
84,2011-03-27,12.128106536685515
85,2011-03-28,11.971654120542675
86,2011-03-29,11.593123991010929
87,2011-03-30,12.432293863017923
88,2011-03-31,12.19134156726546
89,2011-04-01,12.382388639128633
90,2011-04-02,12.487466959348925
91,2011-04-03,11.51142607024036
92,2011-04-04,11.471417582775302
93,2011-04-05,11.553034086517359
94,2011-04-06,12.842162931504127
95,2011-04-07,15.002271342672245
96,2011-04-08,15.7756803018254
97,2011-04-09,15.170370736268174
98,2011-04-10,12.330275248978587
